ticker,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2014-05-31
AFKS,45.63348084273198,42.512942573453145,40.63865584032691,28.72006686574591,14.23700013373853,13.5985414124585,10.044260934389706,12.658954783888367,17.57089437431203,16.66968638417108,16.689829042489798,16.1534222731663,18.208583422386262,19.585635586396688,20.449645520603923,19.169110969241903,18.066758123517147,17.38320862621429,17.533129809183063,17.645666530664112,17.58811640813364,17.897607352934713,18.512214320528066,19.135174537561817,21.064510259223407,21.704100812335927,23.06800103006442,21.106217597216553,20.298615596874914,19.850342470179733,22.508802434012257,24.04938536026651,23.29806377601524,22.058055065755134,21.727739656619217,16.60816448535065,12.804924258625848,11.771795747990637,11.610160835117103,13.552582668602373,13.223886689577869,12.167831459296668,10.987341945685209,12.47997747407014,12.147829998092945,11.902280521393354,10.890795873930196,10.915859565025164,9.65299408442655,9.004311267523972,8.592920319396432,8.39532411352133,8.282136029974463,8.054051870648115,8.09255741003447,8.904370164281763,9.731432303011772,9.824778298706086,9.11919932088323,8.772641759526001,9.441294403810536,11.56410400955198,11.459622174769011,12.485041500671839,13.156373459297228,15.329404048091144,15.141182651448792,16.375940039857152,18.3842359377244,13.100306418136668,13.753480822655375,14.364972605085592,16.797685931463388,18.392931538263216,20.951653470775547,20.932777209771857,24.51905046734153,30.09288220559157,28.818290475147467,30.994529672753025,35.11577542051653,34.810179318649254,35.6137196126638,33.89667510696931,31.778808402466165,30.485577288194246,29.509940680577927,29.189873778426364,27.916120761900785,27.11768742931129,23.232581548947152,22.19762813879588,18.791607572248676,12.595172314068174,12.922201343699411,12.711387193153461,13.097726165051984,14.113423624727897,14.328397489191216,13.503319917075595,11.411275415636318,12.73837350116136,12.210265470656289,12.25944256266303,13.034058523028667,13.66570705089129,14.954781898668164,15.179227680528578,16.531637821373458,17.62047084731621,18.137982634428912,17.624942339170644,17.454871012447647,16.625026696536356,15.81079374582171,16.816436124726916,17.792003470258237,19.744494291225703,24.839885793486243,25.805827042406342,
AGRO,,,,,,,298.35781864052893,320.61166181505047,381.68439828753054,365.9663494889248,393.12179983447817,423.83854684615704,472.47354469770755,493.576946399647,552.9766798025438,570.3548140183628,562.4888904170668,757.533636688581,917.7071577319189,1044.924814490383,1193.3802249996968,1225.292038144809,1125.3004729813667,974.9820159291633,909.1032077893923,929.3090654031321,935.8538219452836,856.8669845731142,832.7577978420517,798.3907898205356,807.9694231452494,843.8652808664826,819.4863401689012,736.0817705384151,690.5533310667792,692.9217393818419,627.6691623707177,720.2696416490232,709.7503093236676,709.6131776684374,686.9623589352063,696.7049995693988,620.9301158346325,583.1443215413784,576.5359542191749,587.2337908253354,646.0514258037064,687.9993130198268,693.4476522712123,673.0321211546966,685.490746505959,694.6620881462984,676.359705509672,699.7694176391839,759.8887065150018,798.387443066069,824.948913304837,776.699708012408,740.1575167806991,745.9368721964787,755.851612616746,745.8614946745502,733.7590894083495,713.6367174879922,681.8299492919125,673.7705294695613,633.4821786761169,651.156567496163,642.6859662401162,539.3693628667936,608.2058166439379,620.7063228220334,653.8442862437661,679.1312575302965,738.7147765763416,736.0778257579389,743.5155277274905,803.8281020502347,811.2420701034672,888.0547987632741,891.3691245168199,907.5421361761139,915.8841774954889,908.1344424017653,984.190277994447,1052.9617502384926,1127.9945231540403,1167.1846138720866,1189.4007324961256,1164.3687038621342,1137.0624636860928,1116.2545646756125,1042.6148507294392,1126.2451281512772,940.3397150374393,863.0167819414911,855.9151406191673,809.6297823673807,858.7702646023033,841.2634723025334,796.4522506260439,783.245915627533,687.0810392396183,675.5562479353663,687.5956292417911,709.8487958664892,767.728263649784,745.5944065642192,908.2427623848304,1044.302721901267,1127.3444171380245,1199.7563070278843,1363.742438173638,1477.4837686036342,1337.0390332083273,1420.0523823076398,1403.4203196278859,1399.8177278414985,1480.8764902512987,1581.538453884994,
ALRS,41.82068087239409,44.35328709369806,43.91927342535915,38.57300282984865,38.330676257102034,43.13889477527514,54.07028628947476,70.43160791096516,75.39649946778634,75.00494971686255,67.6704447111597,69.31567947765555,62.79360332823243,68.91305035500058,68.88384143740689,61.38572600309985,56.60757052316422,52.69631427914933,53.796199205682385,57.084040070055075,67.36788875966191,70.70130132030417,72.2082900633983,72.58160551049676,70.88310140897373,69.84998305656839,73.84981229511925,83.43105298780992,88.72277149213585,87.74800708174403,95.7405618307619,102.10323829716232,100.52001534320753,92.49275748504641,91.12411083876245,95.92561682980246,85.03580008316564,89.8838101739721,80.99717222457684,80.37018315701755,79.29325496980329,76.56213280589759,75.04290654475429,79.459666684126,85.20668863462667,90.765528686796,87.70204824114361,88.64417556736821,93.25185608007989,100.32996442413834,96.43519795165695,104.12845639004706,100.45997349826979,101.4716961317615,97.84476755607722,101.05651478030988,97.48104562970784,94.62112496093569,94.60659385573003,95.55906916878682,88.41926028941438,82.29487642891745,74.05304183110678,75.01302638984279,72.42941811866984,76.52534039014589,81.00866042240911,88.12176334637267,81.25108613213216,63.33006620408811,62.78653984034244,62.280205397543945,64.86532384299144,65.14386672747072,67.94530009269533,71.94118746895323,75.0063734049496,82.7467760391553,93.9897280548199,103.15032961768678,101.24726388540569,105.98159257198121,106.66947773668012,111.40496973386091,130.94361411257165,129.5442547901184,135.61420436304945,143.4735902224455,133.55388584895587,129.80852584520935,120.14486652498171,113.97637860732998,108.91736577797916,89.33467787509265,83.17115210840659,77.82088264071082,69.53854748475067,63.758236379805396,66.46002534465653,70.65275505444778,66.25340178809958,66.12271082570203,61.14392129608536,60.43753978404766,60.7307469201914,62.695254427192395,67.16370957450923,65.80013438701603,67.3928914536206,77.62950241292921,85.67116321049498,76.62719576856887,73.66159441167946,68.2543240789768,69.70558418858216,71.99118090641211,70.0667961056358,75.1851184878839,77.08644543292895,77.79108009290572,39.948381660367204
ASTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.4854979746946,505.36490421019477,485.46401702438993,531.661813391931,556.3592043130079,598.1663429184855,632.2541294142648,617.43527310184,
BANEP,1748.7250041427712,1657.204937315006,1480.0653389832542,1170.7044327172152,761.5443620139157,923.0492329416834,878.2667653835996,1029.376975915837,1255.6818908588657,1283.2355594994078,1438.874069352816,1683.9167568833045,1458.4735984057004,1344.9557458056793,1348.2988114115487,1439.8640891999903,1510.9866882957517,1655.2078687985609,1767.1696944660073,1709.6378632375936,1825.9120881544627,1873.541860872339,1879.1405845897264,1956.7050278825202,1950.1382104939282,1893.3993592449926,1936.6639620183237,1886.202268443349,1535.7563445059798,1391.7473527262766,1317.399595458973,1318.6525177675148,1378.6811487393563,1242.5695650580647,1214.266880023981,1255.337050872548,1105.5867183846149,1201.8446566135099,1248.146652497435,1257.0535683511257,1423.3546330871472,1533.367682262177,1398.905526621601,1440.519905838799,1523.5149075580869,1653.9205620166456,1737.8747546881123,1848.740442975842,1730.454888674188,1648.030108003095,1679.6517100097167,1768.2439645576524,1842.031890929825,1857.5954088425121,1824.0681482738141,1830.2160395776039,1864.5901065110877,1832.0526915764008,1836.3649098645144,1838.3078314416261,1722.0071538520579,1627.623539520655,1584.1038878668396,1615.123840644678,1634.1016878768046,1736.6905115978843,1723.0780054003508,1789.4986223562378,1791.8443738749725,1376.8916351901323,1375.9960153353195,1408.4153028902433,1451.1984352401805,1357.3761632307724,1354.9854958328438,1282.912428329338,1203.9327594494798,1232.6865646839465,1205.6392076649233,1218.7419402310893,1179.6956111907693,1247.6802527988696,1224.5422546920825,1193.572100251351,1164.137886274441,1059.000818660231,1037.85454857381,1077.2747253873802,1155.6879216971752,1100.9496318123413,1000.7578270747788,1008.0960335640536,955.8281210683488,599.8305590076244,650.6449912931379,639.0982525127384,833.2383262731869,710.9057877764371,683.4011890006383,675.6026107117985,607.2955215822911,697.6000261714626,678.7132127399886,725.6776004972598,790.4955946825337,885.0457436914932,1041.863618785124,1153.3634663436467,1728.0529060492322,1386.7898155241026,1404.280655590792,1437.2851163740552,1566.9322716150918,1678.980065437386,1701.6810983509993,1970.5152330852693,2121.754016232352,2133.208267592409,2302.790801427254,2350.5847501714393,
BELU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.4040193199015,610.4929100910452,631.6045603694208,640.5456078647376,636.6485618094435,632.1571744467989,637.2954425370498,630.995619724281,624.000825239532,663.0411329205798,696.2282216726093,681.3930382713594,657.5078952233855,633.5585693227296,604.6815799214273,567.095378835249,407.91316790729735,411.22836914452125,498.7750173511928,498.1934525635622,484.21163456159087,480.24430005306357,478.650999513251,483.44431518600726,502.7577663815301,615.0030600968137,653.8962358926439,677.9163558748277,681.2034986059904,840.5471049757041,1048.7913385083875,1119.7192289590162,1394.493452272893,1471.1670781028474,1330.6940748981374,1350.3051442069134,1315.0009155924736,1297.836810169666,1243.2744196215701,1308.7762937307127,1339.848197536294,1410.1530070376828,2509.4487975800885,3082.6590456353065,3634.5838449401767,3599.559019804921,3014.508873970475,2650.955340706061,3143.376973264235,3303.223300624051,3586.111343446424,3872.988151866141,3450.0253172753905,3338.6829638278846,2990.739458035513,2543.0335133456324,2503.1744785079745,2398.758109975212,2325.647864098906,2422.021794265821,2616.1256745416163,2870.234556706188,2743.5376329474147,2784.544096877548,2784.013741327029,2851.836521179699,2893.1988906429174,3583.7261758361037,4445.586677759851,3987.6480905220633,4214.081871778079,4620.644909285757,5623.2616134488835,5857.92929904978,5636.258336238639,5576.019230902261,5146.435028117739,5656.260238920455,5672.799707981795,5824.912096288217,6071.183384446249,5974.160816433507,
CARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8412183897743684,2.8891723050381644,2.701712585255317,2.604671893085761,2.608122793460669,2.331926009532162,2.3997719517047207,2.377952611217734,2.387829214201705,2.550623909993768,2.4348867233226312,
CHMF,288.50587261355656,300.96263382288623,346.3845185764714,374.1330265276805,411.275877591339,483.43320464903934,494.56870713141967,588.0053868753727,684.6272527122838,693.4519788545394,594.6755251836798,578.9525574752846,599.9944955112744,608.8405400660723,698.9646333859384,726.2939430205397,702.0221613395933,728.2706009523262,642.670606496284,626.8509643184356,643.26268433133,671.0981578660289,767.2493714673036,712.5263540935208,672.9983454441495,718.2702920796107,791.6292172553973,771.6255071078917,817.7473621023559,919.6986742922845,951.9132338339813,943.4571114114088,905.2010416042289,822.9190198347308,799.8596561782431,777.8845135273557,727.8503658981597,823.7103281793449,856.3573545625865,895.1823928826713,899.3155467080672,901.8547579462396,886.5960960527248,937.1018042007585,931.7934659304777,885.9251780770629,923.5840945550976,985.8570064917602,990.3145261550347,967.6958581173519,1037.1794543671786,1081.2480370044036,1054.7460818632378,1018.5159628026049,946.980632459203,954.6379303781008,1018.7296675962021,1022.1412020720691,1043.873315593195,1037.3766999713814,1074.2247029346236,1052.7704988302423,969.0594700503351,981.4869184724918,886.8254968143135,902.3208546033559,909.1746965852296,950.4610854396167,911.8329715478911,819.8172531851933,876.3251944477245,873.2432321162394,903.892354491524,891.3829777436766,950.5083099174434,967.4798620200462,1018.833497753618,1109.3005848038028,1243.7015530557085,1327.3618914012416,1297.8638710391629,1396.6957794991033,1679.300487068035,1758.780055642664,1636.5696538539487,1668.2110289085067,1737.4978350901908,1601.4284846127762,1585.1039956331483,1654.2667077733781,1550.858629399701,1519.2032409122544,1560.977282291866,1137.9738586106994,1053.8914615601961,1095.4512152469613,773.6585292014166,758.6452976123031,710.64818176008,727.4931509266412,664.7675519217721,790.0484869365044,843.901673436791,890.5934673502745,1005.2539820563123,1046.4772838131967,1025.6866419297314,965.8313241510684,1100.0678034029663,1258.8843127181794,1340.1954434049494,1338.2128280671143,1380.9906996853301,1343.9819836342692,1300.0196901769627,1543.5908839503015,1607.1280909988623,1749.706729017907,1860.2524116074442,1913.1714903217203,
CIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.7207897601731,1006.3055331273001,691.3943799467988,618.828141145556,432.24463046655336,360.77777283774225,337.57936089403444,291.54696031695175,268.50291427858747,414.8003705201604,428.6395193119935,387.20098179283997,441.8218483414542,386.0335267176301,394.2021339254384,411.09677724965786,436.4137539794411,496.48958513403306,473.57408536152053,676.5104198668505,720.4902362121715,805.8320536487054,801.6066369901795,754.1551611425573,696.1100920071523,596.7560608909711,703.3503357622853,712.9441822051883,775.2503777530112,920.3853702266924,968.4081616524006,
ETLN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.26769741753714,105.74715239346722,87.97722998346532,84.0882134942499,93.05288364948197,105.10066016288091,112.168006046927,120.10181653221107,126.13071906344773,130.15806359661684,122.78756330727032,131.68972015961654,133.96830911942567,124.1917349587749,123.68247416265577,122.64852733247972,120.42510020391408,120.44788962903827,119.86712965620032,123.28916964273817,113.12378984777013,107.50940571471794,90.518607763233,91.14032238502996,85.06635551374568,56.531581764547255,68.75554624025207,61.95724491785447,57.138538962448784,58.15137031381871,61.964495166279846,61.185608957063785,50.03359354715264,51.380695019581836,47.86582182223922,51.991189340255175,54.06453432253782,55.718345899690576,63.006554232830126,62.67481584983638,83.44089725882455,89.6892482434127,92.85441244163526,87.0804781757539,87.91253548506187,82.02187720288497,76.47576648110059,86.68898181263042,90.5872086697025,95.6704621407569,97.63521341260159,102.21337854860136,
FEES,0.059233627559738475,0.056367535657290066,0.054445031759735724,0.05600629351731124,0.054874438029592396,0.05409814504260456,0.045787977334292435,0.05067038770151523,0.06047615359598664,0.07141888902166929,0.06680538993821071,0.0687312600990263,0.06494032913281202,0.06404978168286656,0.06477046185277854,0.06284062992191224,0.061173113030165704,0.062057825311775325,0.05957035460551692,0.05776909059728034,0.06223216608747529,0.07455786590723891,0.09457852413187151,0.10712241937642512,0.13774769020593378,0.15427731259488833,0.15859837802597798,0.17484468428601324,0.1702334929567997,0.17611359799999335,0.2004309039206067,0.2132144543458857,0.24378894214544639,0.18939393478654676,0.18152051914770928,0.19353374803427092,0.16218871635364726,0.1735050029264519,0.17113002348916487,0.17352060869080163,0.16833893342751224,0.1640274662842355,0.16226646582781798,0.16995403986533641,0.17455008557742252,0.17626216371032247,0.1742968860810961,0.17598632536615186,0.18366558806681715,0.1805007589454564,0.15692061919098885,0.16158138857461882,0.15606089546264623,0.15348656314176565,0.15323206326116792,0.15641171566819714,0.16612705971246033,0.1665132363542904,0.16543570715874983,0.16578571078792673,0.19173726978061026,0.19100728015832097,0.1745952314947209,0.18444849259488583,0.1828294818768298,0.19254283014312806,0.19651257495029867,0.21257829172768275,0.2272865072384386,0.16642225944473057,0.1754965520237369,0.18350087247215213,0.18621968775703243,0.1927333441438897,0.20103905594471713,0.2003924176524593,0.19095183748537572,0.19773277860438646,0.20871286282038168,0.22151797205673693,0.21686780565282468,0.21323756189015006,0.21309744896561816,0.21721962283639723,0.22188819947009278,0.21426664635943393,0.19657328471245342,0.1935340251794008,0.19203740914142184,0.17825081491038897,0.16519658228335032,0.15736232446123732,0.1313760115687337,0.10398148514494328,0.10235547859722677,0.09991370465230037,0.08966278358662448,0.09322515064266008,0.09107329112545386,0.09093251025940571,0.08321555973024596,0.08724727543092389,0.08535619319553099,0.08612347584373266,0.08783946001181693,0.09229720897956693,0.10451885956196602,0.1059947198972655,0.09875529728002122,0.1050479568917696,0.1268775823021895,0.12661919909216857,0.1212678292645144,0.12266048056718745,0.11042911114075378,0.11842391563296362,0.12386765681594347,0.11895431096916706,0.12315004505945608,0.1297854296667277,
FIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.52604392212,1924.4386424055908,1914.243923623477,1829.846288004295,1715.2364040679108,1720.0870225332017,1612.337732756319,1578.5767500134184,1434.4268327871814,1602.7050408590865,1672.4514199705498,1783.3631479912212,1773.712703695762,1638.7912744946977,1725.3625137723832,1957.5190612356926,2086.3310138729007,2174.8545183592196,2137.321204393553,2276.641437526659,2076.8078843554504,2177.3863510451183,2121.3224147716064,2162.5088782741386,2207.8438129167725,1937.119061950756,2187.679912387513,2200.8104618310786,2267.71508169035,2623.122516807019,2808.0845249464905,2760.4329417291283,2913.191481264272,2749.9519007376953,2783.01170817457,2779.934035212058,2605.8444201339526,2464.233930640156,2387.5559941749293,2362.6791471732968,2353.2256629453354,2433.576109946855,2446.20904202173,2358.729613827998,2396.3339069029635,2311.126981535924,2026.201241287077,1845.4607493150731,1670.9205379488099,1275.7625084170402,1190.2473422488906,1063.6002772170007,867.7923946154688,1182.389892611935,1327.414015927713,1330.79473926599,1478.625665660511,1560.338754438018,1537.8394368298884,1510.4978678890666,1485.694939485741,1452.6182680134755,1481.1940841664186,1439.208306629395,1512.1041832494661,1792.9754782310113,2228.090287099768,2288.276792715819,2340.353815885315,2235.639017393671,2011.2917586567532,2273.305464985639,2447.447660551609,2771.652459497427,2845.4657764333547,,
FLOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.55105178207675,97.32730767277849,94.30195105314242,92.09621776778539,90.68476759218808,90.80018629986128,89.72807228531862,88.84029261330002,94.22157814415354,88.44798121813109,87.19371063771935,86.03858937954405,86.42130482597156,84.02064846434335,77.00102957436083,73.21929719506365,65.28561210756526,43.112208252815925,49.28468102739565,42.74200931822958,38.44569365295629,37.25410775635041,37.902154988823035,38.60548473418379,34.83420189247521,39.00335070378768,38.13142724246492,40.99554436469124,47.31315166098666,56.99749780622487,60.6965174524005,56.97328863088289,89.15394920533434,93.29636070591098,107.80607769575374,112.06572815634341,121.22657098396144,125.2115626360487,128.7020037738564,142.2186566099707,138.66508223891265,132.87032374417737,133.57993183842004,133.83032822576814,
